date,storage,inflow,outflow,evaporation,elevation
2007-10-18,NA,NA,NA,NA,NA
2007-10-19,NA,NA,NA,NA,NA
2007-10-20,NA,NA,NA,NA,NA
2007-10-21,NA,NA,NA,NA,NA
2007-10-22,NA,NA,NA,NA,NA
2007-10-23,NA,NA,NA,NA,NA
2007-10-24,NA,NA,NA,NA,NA
2007-10-25,NA,NA,NA,NA,NA
2007-10-26,NA,NA,NA,NA,NA
2007-10-27,NA,NA,NA,NA,NA
2007-10-28,NA,NA,NA,NA,NA
2007-10-29,NA,NA,NA,NA,NA
2007-10-30,NA,NA,NA,NA,NA
2007-10-31,NA,NA,NA,NA,NA
2007-11-01,NA,NA,NA,NA,NA
2007-11-02,NA,NA,NA,NA,NA
2007-11-03,NA,NA,NA,NA,NA
2007-11-04,NA,NA,NA,NA,NA
2007-11-05,NA,NA,NA,NA,NA
2007-11-06,NA,NA,NA,NA,NA
2007-11-07,NA,NA,NA,NA,NA
2007-11-08,NA,NA,NA,NA,NA
2007-11-09,NA,NA,NA,NA,NA
2007-11-10,NA,NA,NA,NA,NA
2007-11-11,NA,NA,NA,NA,NA
2007-11-12,NA,NA,NA,NA,NA
2007-11-13,NA,NA,NA,NA,NA
2007-11-14,NA,NA,NA,NA,NA
2007-11-15,NA,NA,NA,NA,NA
2007-11-16,NA,NA,NA,NA,NA
2007-11-17,NA,NA,NA,NA,NA
2007-11-18,NA,NA,NA,NA,NA
2007-11-19,NA,NA,NA,NA,NA
2007-11-20,NA,NA,NA,NA,NA
2007-11-21,NA,NA,NA,NA,NA
2007-11-22,NA,NA,NA,NA,NA
2007-11-23,NA,NA,NA,NA,NA
2007-11-24,NA,NA,NA,NA,NA
2007-11-25,NA,NA,NA,NA,NA
2007-11-26,NA,NA,NA,NA,NA
2007-11-27,NA,NA,NA,NA,NA
2007-11-28,NA,NA,NA,NA,NA
2007-11-29,NA,NA,NA,NA,NA
2007-11-30,NA,NA,NA,NA,NA
2007-12-01,NA,NA,NA,NA,NA
2007-12-02,NA,NA,NA,NA,NA
2007-12-03,NA,NA,NA,NA,NA
2007-12-04,NA,NA,NA,NA,NA
2007-12-05,NA,NA,NA,NA,NA
2007-12-06,NA,NA,NA,NA,NA
2007-12-07,NA,NA,NA,NA,NA
2007-12-08,NA,NA,NA,NA,NA
2007-12-09,NA,NA,NA,NA,NA
2007-12-10,NA,NA,NA,NA,NA
2007-12-11,NA,NA,NA,NA,NA
2007-12-12,NA,NA,NA,NA,NA
2007-12-13,NA,NA,NA,NA,NA
2007-12-14,NA,NA,NA,NA,NA
2007-12-15,NA,NA,NA,NA,NA
2007-12-16,NA,NA,NA,NA,NA
2007-12-17,NA,NA,NA,NA,NA
2007-12-18,NA,NA,NA,NA,NA
2007-12-19,NA,NA,NA,NA,NA
2007-12-20,NA,NA,NA,NA,NA
2007-12-21,NA,NA,NA,NA,NA
2007-12-22,NA,NA,NA,NA,NA
2007-12-23,NA,NA,NA,NA,NA
2007-12-24,NA,NA,NA,NA,NA
2007-12-25,NA,NA,NA,NA,NA
2007-12-26,NA,NA,NA,NA,NA
2007-12-27,NA,NA,NA,NA,NA
2007-12-28,NA,NA,NA,NA,NA
2007-12-29,NA,NA,NA,NA,NA
2007-12-30,NA,NA,NA,NA,NA
2007-12-31,NA,NA,NA,NA,NA
2008-01-01,NA,NA,NA,NA,NA
2008-01-02,NA,NA,NA,NA,NA
2008-01-03,NA,NA,NA,NA,NA
2008-01-04,NA,NA,NA,NA,NA
2008-01-05,NA,NA,NA,NA,NA
2008-01-06,NA,NA,NA,NA,NA
2008-01-07,NA,NA,NA,NA,NA
2008-01-08,NA,NA,NA,NA,NA
2008-01-09,NA,NA,NA,NA,NA
2008-01-10,NA,NA,NA,NA,NA
2008-01-11,NA,NA,NA,NA,NA
2008-01-12,NA,NA,NA,NA,NA
2008-01-13,NA,NA,NA,NA,NA
2008-01-14,NA,NA,NA,NA,NA
2008-01-15,NA,NA,NA,NA,NA
2008-01-16,NA,NA,NA,NA,NA
2008-01-17,NA,NA,NA,NA,NA
2008-01-18,NA,NA,NA,NA,NA
2008-01-19,NA,NA,NA,NA,NA
2008-01-20,NA,NA,NA,NA,NA
2008-01-21,NA,NA,NA,NA,NA
2008-01-22,NA,NA,NA,NA,NA
2008-01-23,NA,NA,NA,NA,NA
2008-01-24,NA,NA,NA,NA,NA
2008-01-25,NA,NA,NA,NA,NA
2008-01-26,NA,NA,NA,NA,NA
2008-01-27,NA,NA,NA,NA,NA
2008-01-28,NA,NA,NA,NA,NA
2008-01-29,NA,NA,NA,NA,NA
2008-01-30,NA,NA,NA,NA,NA
2008-01-31,NA,NA,NA,NA,NA
2008-02-01,NA,NA,NA,NA,NA
2008-02-02,NA,NA,NA,NA,NA
2008-02-03,NA,NA,NA,NA,NA
2008-02-04,NA,NA,NA,NA,NA
2008-02-05,NA,NA,NA,NA,NA
2008-02-06,NA,NA,NA,NA,NA
2008-02-07,NA,NA,NA,NA,NA
2008-02-08,NA,NA,NA,NA,NA
2008-02-09,NA,NA,NA,NA,NA
2008-02-10,NA,NA,NA,NA,NA
2008-02-11,NA,NA,NA,NA,NA
2008-02-12,NA,NA,NA,NA,NA
2008-02-13,NA,NA,NA,NA,NA
2008-02-14,NA,NA,NA,NA,NA
2008-02-15,NA,NA,NA,NA,NA
2008-02-16,NA,NA,NA,NA,NA
2008-02-17,NA,NA,NA,NA,NA
2008-02-18,NA,NA,NA,NA,NA
2008-02-19,NA,NA,NA,NA,NA
2008-02-20,NA,NA,NA,NA,NA
2008-02-21,NA,NA,NA,NA,NA
2008-02-22,NA,NA,NA,NA,NA
2008-02-23,NA,NA,NA,NA,NA
2008-02-24,NA,NA,NA,NA,NA
2008-02-25,NA,NA,NA,NA,NA
2008-02-26,NA,NA,NA,NA,NA
2008-02-27,NA,NA,NA,NA,NA
2008-02-28,NA,NA,NA,NA,NA
2008-02-29,NA,NA,NA,NA,NA
2008-03-01,NA,NA,NA,NA,NA
2008-03-02,NA,NA,NA,NA,NA
2008-03-03,NA,NA,NA,NA,NA
2008-03-04,NA,NA,NA,NA,NA
2008-03-05,NA,NA,NA,NA,NA
2008-03-06,NA,NA,NA,NA,NA
2008-03-07,NA,NA,NA,NA,NA
2008-03-08,NA,NA,NA,NA,NA
2008-03-09,NA,NA,NA,NA,NA
2008-03-10,NA,NA,NA,NA,NA
2008-03-11,NA,NA,NA,NA,NA
2008-03-12,NA,NA,NA,NA,NA
2008-03-13,NA,NA,NA,NA,NA
2008-03-14,NA,NA,NA,NA,NA
2008-03-15,NA,NA,NA,NA,NA
2008-03-16,NA,NA,NA,NA,NA
2008-03-17,NA,NA,NA,NA,NA
2008-03-18,NA,NA,NA,NA,NA
2008-03-19,NA,NA,NA,NA,NA
2008-03-20,NA,NA,NA,NA,NA
2008-03-21,NA,NA,NA,NA,NA
2008-03-22,NA,NA,NA,NA,NA
2008-03-23,NA,NA,NA,NA,NA
2008-03-24,NA,NA,NA,NA,NA
2008-03-25,NA,NA,NA,NA,NA
2008-03-26,NA,NA,NA,NA,NA
2008-03-27,NA,NA,NA,NA,NA
2008-03-28,NA,NA,NA,NA,NA
2008-03-29,NA,NA,NA,NA,NA
2008-03-30,NA,NA,NA,NA,NA
2008-03-31,NA,NA,NA,NA,NA
2008-04-01,NA,NA,NA,NA,NA
2008-04-02,NA,NA,NA,NA,NA
2008-04-03,NA,NA,NA,NA,NA
2008-04-04,NA,NA,NA,NA,NA
2008-04-05,NA,NA,NA,NA,NA
2008-04-06,NA,NA,NA,NA,NA
2008-04-07,NA,NA,NA,NA,NA
2008-04-08,NA,NA,NA,NA,NA
2008-04-09,NA,NA,NA,NA,NA
2008-04-10,NA,NA,NA,NA,NA
2008-04-11,NA,NA,NA,NA,NA
2008-04-12,NA,NA,NA,NA,NA
2008-04-13,NA,NA,NA,NA,NA
2008-04-14,NA,NA,NA,NA,NA
2008-04-15,NA,NA,NA,NA,NA
2008-04-16,NA,NA,NA,NA,NA
2008-04-17,NA,NA,NA,NA,NA
2008-04-18,NA,NA,NA,NA,NA
2008-04-19,NA,NA,NA,NA,NA
2008-04-20,NA,NA,NA,NA,NA
2008-04-21,NA,NA,NA,NA,NA
2008-04-22,NA,NA,NA,NA,NA
2008-04-23,NA,NA,NA,NA,NA
2008-04-24,NA,NA,NA,NA,NA
2008-04-25,NA,NA,NA,NA,NA
2008-04-26,NA,NA,NA,NA,NA
2008-04-27,NA,NA,NA,NA,NA
2008-04-28,NA,NA,NA,NA,NA
2008-04-29,NA,NA,NA,NA,NA
2008-04-30,NA,NA,NA,NA,NA
2008-05-01,NA,NA,NA,NA,NA
2008-05-02,NA,NA,NA,NA,NA
2008-05-03,NA,NA,NA,NA,NA
2008-05-04,NA,NA,NA,NA,NA
2008-05-05,NA,NA,NA,NA,NA
2008-05-06,NA,NA,NA,NA,NA
2008-05-07,NA,NA,NA,NA,NA
2008-05-08,NA,NA,NA,NA,NA
2008-05-09,NA,NA,NA,NA,NA
2008-05-10,NA,NA,NA,NA,NA
2008-05-11,NA,NA,NA,NA,NA
2008-05-12,NA,NA,NA,NA,NA
2008-05-13,NA,NA,NA,NA,NA
2008-05-14,NA,NA,NA,NA,NA
2008-05-15,NA,NA,NA,NA,NA
2008-05-16,NA,NA,NA,NA,NA
2008-05-17,NA,NA,NA,NA,NA
2008-05-18,NA,NA,NA,NA,NA
2008-05-19,NA,NA,NA,NA,NA
2008-05-20,NA,NA,NA,NA,NA
2008-05-21,NA,NA,NA,NA,NA
2008-05-22,NA,NA,NA,NA,NA
2008-05-23,NA,NA,NA,NA,NA
2008-05-24,NA,NA,NA,NA,NA
2008-05-25,NA,NA,NA,NA,NA
2008-05-26,NA,NA,NA,NA,NA
2008-05-27,NA,NA,NA,NA,NA
2008-05-28,NA,NA,NA,NA,NA
2008-05-29,NA,NA,NA,NA,NA
2008-05-30,NA,NA,NA,NA,NA
2008-05-31,NA,NA,NA,NA,NA
2008-06-01,NA,NA,NA,NA,NA
2008-06-02,NA,NA,NA,NA,NA
2008-06-03,NA,NA,NA,NA,NA
2008-06-04,NA,NA,NA,NA,NA
2008-06-05,NA,NA,NA,NA,NA
2008-06-06,NA,NA,NA,NA,NA
2008-06-07,NA,NA,NA,NA,NA
2008-06-08,NA,NA,NA,NA,NA
2008-06-09,NA,NA,NA,NA,NA
2008-06-10,NA,NA,NA,NA,NA
2008-06-11,NA,NA,NA,NA,NA
2008-06-12,NA,NA,NA,NA,NA
2008-06-13,NA,NA,NA,NA,NA
2008-06-14,NA,NA,NA,NA,NA
2008-06-15,NA,NA,NA,NA,NA
2008-06-16,NA,NA,NA,NA,NA
2008-06-17,NA,NA,NA,NA,NA
2008-06-18,NA,NA,NA,NA,NA
2008-06-19,NA,NA,NA,NA,NA
2008-06-20,NA,NA,NA,NA,NA
2008-06-21,NA,NA,NA,NA,NA
2008-06-22,NA,NA,NA,NA,NA
2008-06-23,NA,NA,NA,NA,NA
2008-06-24,NA,NA,NA,NA,NA
2008-06-25,NA,NA,NA,NA,NA
2008-06-26,NA,NA,NA,NA,NA
2008-06-27,NA,NA,NA,NA,NA
2008-06-28,NA,NA,NA,NA,NA
2008-06-29,NA,NA,NA,NA,NA
2008-06-30,NA,NA,NA,NA,NA
2008-07-01,NA,NA,NA,NA,NA
2008-07-02,NA,NA,NA,NA,NA
2008-07-03,NA,NA,NA,NA,NA
2008-07-04,NA,NA,NA,NA,NA
2008-07-05,NA,NA,NA,NA,NA
2008-07-06,NA,NA,NA,NA,NA
2008-07-07,NA,NA,NA,NA,NA
2008-07-08,NA,NA,NA,NA,NA
2008-07-09,NA,NA,NA,NA,NA
2008-07-10,NA,NA,NA,NA,NA
2008-07-11,NA,NA,NA,NA,NA
2008-07-12,NA,NA,NA,NA,NA
2008-07-13,NA,NA,NA,NA,NA
2008-07-14,NA,NA,NA,NA,NA
2008-07-15,NA,NA,NA,NA,NA
2008-07-16,NA,NA,NA,NA,NA
2008-07-17,NA,NA,NA,NA,NA
2008-07-18,NA,NA,NA,NA,NA
2008-07-19,NA,NA,NA,NA,NA
2008-07-20,NA,NA,NA,NA,NA
2008-07-21,NA,NA,NA,NA,NA
2008-07-22,NA,NA,NA,NA,NA
2008-07-23,NA,NA,NA,NA,NA
2008-07-24,NA,NA,NA,NA,NA
2008-07-25,NA,NA,NA,NA,NA
2008-07-26,NA,NA,NA,NA,NA
2008-07-27,NA,NA,NA,NA,NA
2008-07-28,NA,NA,NA,NA,NA
2008-07-29,NA,NA,NA,NA,NA
2008-07-30,NA,NA,NA,NA,NA
2008-07-31,NA,NA,NA,NA,NA
2008-08-01,NA,NA,NA,NA,NA
2008-08-02,NA,NA,NA,NA,NA
2008-08-03,NA,NA,NA,NA,NA
2008-08-04,NA,NA,NA,NA,NA
2008-08-05,NA,NA,NA,NA,NA
2008-08-06,NA,NA,NA,NA,NA
2008-08-07,NA,NA,NA,NA,NA
2008-08-08,NA,NA,NA,NA,NA
2008-08-09,NA,NA,NA,NA,NA
2008-08-10,NA,NA,NA,NA,NA
2008-08-11,NA,NA,NA,NA,NA
2008-08-12,NA,NA,NA,NA,NA
2008-08-13,NA,NA,NA,NA,NA
2008-08-14,NA,NA,NA,NA,NA
2008-08-15,NA,NA,NA,NA,NA
2008-08-16,NA,NA,NA,NA,NA
2008-08-17,NA,NA,NA,NA,NA
2008-08-18,NA,NA,NA,NA,NA
2008-08-19,NA,NA,NA,NA,NA
2008-08-20,NA,NA,NA,NA,NA
2008-08-21,NA,NA,NA,NA,NA
2008-08-22,NA,NA,NA,NA,NA
2008-08-23,NA,NA,NA,NA,NA
2008-08-24,NA,NA,NA,NA,NA
2008-08-25,NA,NA,NA,NA,NA
2008-08-26,NA,NA,NA,NA,NA
2008-08-27,NA,NA,NA,NA,NA
2008-08-28,NA,NA,NA,NA,NA
2008-08-29,NA,NA,NA,NA,NA
2008-08-30,NA,NA,NA,NA,NA
2008-08-31,NA,NA,NA,NA,NA
2008-09-01,NA,NA,NA,NA,NA
2008-09-02,NA,NA,NA,NA,NA
2008-09-03,NA,NA,NA,NA,NA
2008-09-04,NA,NA,NA,NA,NA
2008-09-05,NA,NA,NA,NA,NA
2008-09-06,NA,NA,NA,NA,NA
2008-09-07,NA,NA,NA,NA,NA
2008-09-08,NA,NA,NA,NA,NA
2008-09-09,NA,NA,NA,NA,NA
2008-09-10,NA,NA,NA,NA,NA
2008-09-11,NA,NA,NA,NA,NA
2008-09-12,NA,NA,NA,NA,NA
2008-09-13,NA,NA,NA,NA,NA
2008-09-14,NA,NA,NA,NA,NA
2008-09-15,NA,NA,NA,NA,NA
2008-09-16,NA,NA,NA,NA,NA
2008-09-17,NA,NA,NA,NA,NA
2008-09-18,NA,NA,NA,NA,NA
2008-09-19,NA,NA,NA,NA,NA
2008-09-20,NA,NA,NA,NA,NA
2008-09-21,NA,NA,NA,NA,NA
2008-09-22,NA,NA,NA,NA,NA
2008-09-23,NA,NA,NA,NA,NA
2008-09-24,NA,NA,NA,NA,NA
2008-09-25,NA,NA,NA,NA,NA
2008-09-26,NA,NA,NA,NA,NA
2008-09-27,NA,NA,NA,NA,NA
2008-09-28,NA,NA,NA,NA,NA
2008-09-29,NA,NA,NA,NA,NA
2008-09-30,NA,NA,NA,NA,NA
2008-10-01,NA,NA,NA,NA,NA
2008-10-02,NA,NA,NA,NA,NA
2008-10-03,NA,NA,NA,NA,NA
2008-10-04,NA,NA,NA,NA,NA
2008-10-05,NA,NA,NA,NA,NA
2008-10-06,NA,NA,NA,NA,NA
2008-10-07,NA,NA,NA,NA,NA
2008-10-08,NA,NA,NA,NA,NA
2008-10-09,NA,NA,NA,NA,NA
2008-10-10,NA,NA,NA,NA,NA
2008-10-11,NA,NA,NA,NA,NA
2008-10-12,NA,NA,NA,NA,NA
2008-10-13,NA,NA,NA,NA,NA
2008-10-14,NA,NA,NA,NA,NA
2008-10-15,NA,NA,NA,NA,NA
2008-10-16,NA,NA,NA,NA,NA
2008-10-17,NA,NA,NA,NA,NA
2008-10-18,NA,NA,NA,NA,NA
2008-10-19,NA,NA,NA,NA,NA
2008-10-20,NA,NA,NA,NA,NA
2008-10-21,NA,NA,NA,NA,NA
2008-10-22,NA,NA,NA,NA,NA
2008-10-23,NA,NA,NA,NA,NA
2008-10-24,NA,NA,NA,NA,NA
2008-10-25,NA,NA,NA,NA,NA
2008-10-26,NA,NA,NA,NA,NA
2008-10-27,NA,NA,NA,NA,NA
2008-10-28,NA,NA,NA,NA,NA
2008-10-29,NA,NA,NA,NA,NA
2008-10-30,NA,NA,NA,NA,NA
2008-10-31,NA,NA,NA,NA,NA
2008-11-01,NA,NA,NA,NA,NA
2008-11-02,NA,NA,NA,NA,NA
2008-11-03,NA,NA,NA,NA,NA
2008-11-04,NA,NA,NA,NA,NA
2008-11-05,NA,NA,NA,NA,NA
2008-11-06,NA,NA,NA,NA,NA
2008-11-07,NA,NA,NA,NA,NA
2008-11-08,NA,NA,NA,NA,NA
2008-11-09,NA,NA,NA,NA,NA
2008-11-10,NA,NA,NA,NA,NA
2008-11-11,NA,NA,NA,NA,NA
2008-11-12,NA,NA,NA,NA,NA
2008-11-13,NA,NA,NA,NA,NA
2008-11-14,NA,NA,NA,NA,NA
2008-11-15,NA,NA,NA,NA,NA
2008-11-16,NA,NA,NA,NA,NA
2008-11-17,NA,NA,NA,NA,NA
2008-11-18,NA,NA,NA,NA,NA
2008-11-19,NA,NA,NA,NA,NA
2008-11-20,NA,NA,NA,NA,NA
2008-11-21,NA,NA,NA,NA,NA
2008-11-22,NA,NA,NA,NA,NA
2008-11-23,NA,NA,NA,NA,NA
2008-11-24,NA,NA,NA,NA,NA
2008-11-25,NA,NA,NA,NA,NA
2008-11-26,NA,NA,NA,NA,NA
2008-11-27,NA,NA,NA,NA,NA
2008-11-28,NA,NA,NA,NA,NA
2008-11-29,NA,NA,NA,NA,NA
2008-11-30,NA,NA,NA,NA,NA
2008-12-01,NA,NA,NA,NA,NA
2008-12-02,NA,NA,NA,NA,NA
2008-12-03,NA,NA,NA,NA,NA
2008-12-04,NA,NA,NA,NA,NA
2008-12-05,NA,NA,NA,NA,NA
2008-12-06,NA,NA,NA,NA,NA
2008-12-07,NA,NA,NA,NA,NA
2008-12-08,NA,NA,NA,NA,NA
2008-12-09,NA,NA,NA,NA,NA
2008-12-10,NA,NA,NA,NA,NA
2008-12-11,NA,NA,NA,NA,NA
2008-12-12,NA,NA,NA,NA,NA
2008-12-13,NA,NA,NA,NA,NA
2008-12-14,NA,NA,NA,NA,NA
2008-12-15,NA,NA,NA,NA,NA
2008-12-16,NA,NA,NA,NA,NA
2008-12-17,NA,NA,NA,NA,NA
2008-12-18,NA,NA,NA,NA,NA
2008-12-19,NA,NA,NA,NA,NA
2008-12-20,NA,NA,NA,NA,NA
2008-12-21,NA,NA,NA,NA,NA
2008-12-22,NA,NA,NA,NA,NA
2008-12-23,NA,NA,NA,NA,NA
2008-12-24,NA,NA,NA,NA,NA
2008-12-25,NA,NA,NA,NA,NA
2008-12-26,NA,NA,NA,NA,NA
2008-12-27,NA,NA,NA,NA,NA
2008-12-28,NA,NA,NA,NA,NA
2008-12-29,NA,NA,NA,NA,NA
2008-12-30,NA,NA,NA,NA,NA
2008-12-31,NA,NA,NA,NA,NA
2009-01-01,NA,NA,NA,NA,NA
2009-01-02,NA,NA,NA,NA,NA
2009-01-03,NA,NA,NA,NA,NA
2009-01-04,NA,NA,NA,NA,NA
2009-01-05,NA,NA,NA,NA,NA
2009-01-06,NA,NA,NA,NA,NA
2009-01-07,NA,NA,NA,NA,NA
2009-01-08,NA,NA,NA,NA,NA
2009-01-09,NA,NA,NA,NA,NA
2009-01-10,NA,NA,NA,NA,NA
2009-01-11,NA,NA,NA,NA,NA
2009-01-12,NA,NA,NA,NA,NA
2009-01-13,NA,NA,NA,NA,NA
2009-01-14,NA,NA,NA,NA,NA
2009-01-15,NA,NA,NA,NA,NA
2009-01-16,NA,NA,NA,NA,NA
2009-01-17,NA,NA,NA,NA,NA
2009-01-18,NA,NA,NA,NA,NA
2009-01-19,NA,NA,NA,NA,NA
2009-01-20,NA,NA,NA,NA,NA
2009-01-21,NA,NA,NA,NA,NA
2009-01-22,NA,NA,NA,NA,NA
2009-01-23,NA,NA,NA,NA,NA
2009-01-24,NA,NA,NA,NA,NA
2009-01-25,NA,NA,NA,NA,NA
2009-01-26,NA,NA,NA,NA,NA
2009-01-27,NA,NA,NA,NA,NA
2009-01-28,NA,NA,NA,NA,NA
2009-01-29,NA,NA,NA,NA,NA
2009-01-30,NA,NA,NA,NA,NA
2009-01-31,NA,NA,NA,NA,NA
2009-02-01,NA,NA,NA,NA,NA
2009-02-02,NA,NA,NA,NA,NA
2009-02-03,NA,NA,NA,NA,NA
2009-02-04,NA,NA,NA,NA,NA
2009-02-05,NA,NA,NA,NA,NA
2009-02-06,NA,NA,NA,NA,NA
2009-02-07,NA,NA,NA,NA,NA
2009-02-08,NA,NA,NA,NA,NA
2009-02-09,NA,NA,NA,NA,NA
2009-02-10,NA,NA,NA,NA,NA
2009-02-11,NA,NA,NA,NA,NA
2009-02-12,NA,NA,NA,NA,NA
2009-02-13,NA,NA,NA,NA,NA
2009-02-14,NA,NA,NA,NA,NA
2009-02-15,NA,NA,NA,NA,NA
2009-02-16,NA,NA,NA,NA,NA
2009-02-17,NA,NA,NA,NA,NA
2009-02-18,NA,NA,NA,NA,NA
2009-02-19,NA,NA,NA,NA,NA
2009-02-20,NA,NA,NA,NA,NA
2009-02-21,NA,NA,NA,NA,NA
2009-02-22,NA,NA,NA,NA,NA
2009-02-23,NA,NA,NA,NA,NA
2009-02-24,NA,NA,NA,NA,NA
2009-02-25,NA,NA,NA,NA,NA
2009-02-26,NA,NA,NA,NA,NA
2009-02-27,NA,NA,NA,NA,NA
2009-02-28,NA,NA,NA,NA,NA
2009-03-01,NA,NA,NA,NA,NA
2009-03-02,NA,NA,NA,NA,NA
2009-03-03,NA,NA,NA,NA,NA
2009-03-04,NA,NA,NA,NA,NA
2009-03-05,NA,NA,NA,NA,NA
2009-03-06,NA,NA,NA,NA,NA
2009-03-07,NA,NA,NA,NA,NA
2009-03-08,NA,NA,NA,NA,NA
2009-03-09,NA,NA,NA,NA,NA
2009-03-10,NA,NA,NA,NA,NA
2009-03-11,NA,NA,NA,NA,NA
2009-03-12,NA,NA,NA,NA,NA
2009-03-13,NA,NA,NA,NA,NA
2009-03-14,NA,NA,NA,NA,NA
2009-03-15,NA,NA,NA,NA,NA
2009-03-16,NA,NA,NA,NA,NA
2009-03-17,NA,NA,NA,NA,NA
2009-03-18,NA,NA,NA,NA,NA
2009-03-19,NA,NA,NA,NA,NA
2009-03-20,NA,NA,NA,NA,NA
2009-03-21,NA,NA,NA,NA,NA
2009-03-22,NA,NA,NA,NA,NA
2009-03-23,NA,NA,NA,NA,NA
2009-03-24,NA,NA,NA,NA,NA
2009-03-25,NA,NA,NA,NA,NA
2009-03-26,NA,NA,NA,NA,NA
2009-03-27,NA,NA,NA,NA,NA
2009-03-28,NA,NA,NA,NA,NA
2009-03-29,NA,NA,NA,NA,NA
2009-03-30,NA,NA,NA,NA,NA
2009-03-31,NA,NA,NA,NA,NA
2009-04-01,NA,NA,NA,NA,NA
2009-04-02,NA,NA,NA,NA,NA
2009-04-03,NA,NA,NA,NA,NA
2009-04-04,NA,NA,NA,NA,NA
2009-04-05,NA,NA,NA,NA,NA
2009-04-06,NA,NA,NA,NA,NA
2009-04-07,NA,NA,NA,NA,NA
2009-04-08,NA,NA,NA,NA,NA
2009-04-09,NA,NA,NA,NA,NA
2009-04-10,NA,NA,NA,NA,NA
2009-04-11,NA,NA,NA,NA,NA
2009-04-12,NA,NA,NA,NA,NA
2009-04-13,NA,NA,NA,NA,NA
2009-04-14,NA,NA,NA,NA,NA
2009-04-15,NA,NA,NA,NA,NA
2009-04-16,NA,NA,NA,NA,NA
2009-04-17,NA,NA,NA,NA,NA
2009-04-18,NA,NA,NA,NA,NA
2009-04-19,NA,NA,NA,NA,NA
2009-04-20,NA,NA,NA,NA,NA
2009-04-21,NA,NA,NA,NA,NA
2009-04-22,NA,NA,NA,NA,NA
2009-04-23,NA,NA,NA,NA,NA
2009-04-24,NA,NA,NA,NA,NA
2009-04-25,NA,NA,NA,NA,NA
2009-04-26,NA,NA,NA,NA,NA
2009-04-27,NA,NA,NA,NA,NA
2009-04-28,NA,NA,NA,NA,NA
2009-04-29,NA,NA,NA,NA,NA
2009-04-30,NA,NA,NA,NA,NA
2009-05-01,NA,NA,NA,NA,NA
2009-05-02,NA,NA,NA,NA,NA
2009-05-03,NA,NA,NA,NA,NA
2009-05-04,NA,NA,NA,NA,NA
2009-05-05,NA,NA,NA,NA,NA
2009-05-06,NA,NA,NA,NA,NA
2009-05-07,NA,NA,NA,NA,NA
2009-05-08,NA,NA,NA,NA,NA
2009-05-09,NA,NA,NA,NA,NA
2009-05-10,NA,NA,NA,NA,NA
2009-05-11,NA,NA,NA,NA,NA
2009-05-12,NA,NA,NA,NA,NA
2009-05-13,NA,NA,NA,NA,NA
2009-05-14,NA,NA,NA,NA,NA
2009-05-15,NA,NA,NA,NA,NA
2009-05-16,NA,NA,NA,NA,NA
2009-05-17,NA,NA,NA,NA,NA
2009-05-18,NA,NA,NA,NA,NA
2009-05-19,NA,NA,NA,NA,NA
2009-05-20,NA,NA,NA,NA,NA
2009-05-21,NA,NA,NA,NA,NA
2009-05-22,NA,NA,NA,NA,NA
2009-05-23,NA,NA,NA,NA,NA
2009-05-24,NA,NA,NA,NA,NA
2009-05-25,NA,NA,NA,NA,NA
2009-05-26,NA,NA,NA,NA,NA
2009-05-27,NA,NA,NA,NA,NA
2009-05-28,NA,NA,NA,NA,NA
2009-05-29,NA,NA,NA,NA,NA
2009-05-30,NA,NA,NA,NA,NA
2009-05-31,NA,NA,NA,NA,NA
2009-06-01,NA,NA,NA,NA,NA
2009-06-02,NA,NA,NA,NA,NA
2009-06-03,NA,NA,NA,NA,NA
2009-06-04,NA,NA,NA,NA,NA
2009-06-05,NA,NA,NA,NA,NA
2009-06-06,NA,NA,NA,NA,NA
2009-06-07,NA,NA,NA,NA,NA
2009-06-08,NA,NA,NA,NA,NA
2009-06-09,NA,NA,NA,NA,NA
2009-06-10,NA,NA,NA,NA,NA
2009-06-11,NA,NA,NA,NA,NA
2009-06-12,NA,NA,NA,NA,NA
2009-06-13,NA,NA,NA,NA,NA
2009-06-14,NA,NA,NA,NA,NA
2009-06-15,NA,NA,NA,NA,NA
2009-06-16,NA,NA,NA,NA,NA
2009-06-17,NA,NA,NA,NA,NA
2009-06-18,NA,NA,NA,NA,NA
2009-06-19,NA,NA,NA,NA,NA
2009-06-20,NA,NA,NA,NA,NA
2009-06-21,NA,NA,NA,NA,NA
2009-06-22,NA,NA,NA,NA,NA
2009-06-23,NA,NA,NA,NA,NA
2009-06-24,NA,NA,NA,NA,NA
2009-06-25,NA,NA,NA,NA,NA
2009-06-26,NA,NA,NA,NA,NA
2009-06-27,NA,NA,NA,NA,NA
2009-06-28,NA,NA,NA,NA,NA
2009-06-29,NA,NA,NA,NA,NA
2009-06-30,NA,NA,NA,NA,NA
2009-07-01,NA,NA,NA,NA,NA
2009-07-02,NA,NA,NA,NA,NA
2009-07-03,NA,NA,NA,NA,NA
2009-07-04,NA,NA,NA,NA,NA
2009-07-05,NA,NA,NA,NA,NA
2009-07-06,NA,NA,NA,NA,NA
2009-07-07,NA,NA,NA,NA,NA
2009-07-08,NA,NA,NA,NA,NA
2009-07-09,NA,NA,NA,NA,NA
2009-07-10,NA,NA,NA,NA,NA
2009-07-11,NA,NA,NA,NA,NA
2009-07-12,NA,NA,NA,NA,NA
2009-07-13,NA,NA,NA,NA,NA
